Town_City,Address1,Address2,Postcode,Lat,Long
Perth,Ruthvenfield Grove, , PH1 3GL,56.415833,-3.475581
St Asaph,Unit 9, St. Asaph Business Park, LL17 0LJ,53.251942,-3.478326
Ipswich,34 Bluestem Road, Ransomes Industrial Estate, IP3 9RR,52.029284,1.211081
Ballymone,Unit 2, 10 Riada Avenue," 	BT53 7LH",55.064648,-6.49403
Saltash,Unit A, Long Acre, PL12 6LZ,50.415771,-4.241032
Poole,West Quay Road, , BH15 1HZ,50.717386,-1.986511
Barry,"The Pierhead Buildings

",The Outer Harbour,CF62 5QS,51.393152,-3.261497
